Unnamed: 0,comment_id,comment,content_id,content,user_id,sarcasm,metaphor,exaggeration,homophonic,symbolism,emotion,sentiment,other_subtext
21,3269506376,别逗了，没版权那是要吃官司的，你以为网易傻啊。只要有歌大部分歌手就是谈过合作的，毕竟是国内数一数二的音乐平台,3244206628,歌没有版权作者拿不到一分钱  歌词用户上传  网易收钱就行了,530168228,,,,,,,,
8,710530461,橘子树为何频频消失。火车站为何频频建起，李大钊为什么频频被挡，凳子为什么总有钉子。奖杯为何总是被摸，二营长的面条为什么这么受欢迎，这一切一切的背后究竟是道德的沦丧还是人性的丧失，敬请收看大型恐怖片《陈独秀同志来了！》,0,噫吁嚱，视其良也，吾亲之帝，此汤姆斯.先生之奖杯陈独秀，谁持至此来者。来，吾亲之汤姆斯，此是汝之，摸之前记以蒂花之秀盥液，此当令君显肃之，若觉不足，尚可来个橘子。,319962682,,,,,,,,
18,3269853157,啦啦啦啦啦啦啦啦啦漂亮漂亮老婆老婆老婆啦啦啦啦啦啦啦?来啦?lll,3132346768,寻人启事： 男，41岁，爱打篮球，身高198cm，体重96公斤，走失前沉迷打篮球，于1月27日出走至今未归。有知情者请与我联系，定有重谢。,3228741618,,,,,,,,
14,1341695661,看到你的评论我也要感谢我同学，应为是他给我推荐的Alan沃克，让我冲土嗨里走了出来，爱上了电音,1120184558,我要感谢一个兄弟，我当时初二上辅导班的时候。我一个同座告诉我，你用什么软件听歌啊，我说我用网易云，他激动的给我握手，他问我听什么歌，我给他看了我的歌单，他说这都是土嗨啊，我说你听什么，他说我听电音，这首歌是他告诉我的第一首电音，我是我听的第一首电音，不然可能我还听着七妹,318967007,,,,,,,,
17,3269902699,品味有点LOW，百大里没有肥鼠哦,3253491224,在我心中百大DJ只认三位 教主、肥鼠和老棉,1753600336,,,,,,,,
19,3269505923,这不是乐队名字吗？[大哭]手动滑稽,3268829356,网易云过分了！我直接搜马老五就把他搜出来了？？？（手动狗头）,1346111234,,,,,,,,
32,3269907186,问题是你也啥也不会啊？凭啥说别人呢？生活不如意警告？,3268825758,怎么还有这么多正义使者在这征战啊？不应该好好读书以后学法律出息了直接判别人刑吗？可别像我们，读书不用功现在只能在这看小丑耍正义。,1910560227,,,,,,,,
27,3269758197,网易云不是有过审制度吗??,3213973683,拿人家原创的伴奏 填自己的词 也不注明 这是音乐人 我了解了 ,510350922,,,,,,,,
20,3269897876,可是你没房子车子用真心谁会嫁给你。。。,1393579225,这样是没用的,1820240720,,,,,,,,
34,3269387255,复制这句话，在这句话后面打字是反的哟！‮哎呦喂真的是有意思,3262514282,复制这句话，在这句话后面打字是反的哟！‮,1416645920,,,,,,,,
34,3269711452,不知道你想黑抖音还是啥，抖音用这首歌的时候，可能你还没用过抖音,3255647788,宝藏没被某音发现，倒是被某站发现了[大哭],309279612,,,,,,,,
21,3269984858,不敢啊，我就属于看起来大大咧咧什么都说没心没肺的那种，其实心里怕的要死 喜欢谁重来不说出口,3244556703,怕什么啊喜欢就追！,1531263381,,,,,,,,
32,3268524510,建议你去看看《マインドブランド》，我TM听了两年多网易说收费就收费，不就是趁着自己火了然后恰烂钱吗？,3261223015,例子,386701170,,,,,,,,
24,3269420997,再见了我的过去，无惧好的坏的，是时候和过去说拜拜了,680567254,"多想告诉你，其实我过得没那么好，
还是会经常想你，经常梦见你，
只是时间让我学会了闭嘴。
因为我知道，很多路都要一个人走，
孤独才是人生的常态，熬过去就好。 ​​​​",368545936,,,,,,,,
23,3269874910,当你去世，所有人开始爱你,2034079202,为什么在某些明星去世之后会出来这么多粉丝呢，是跟风吗? 如果不是跟风，那是什么原因?是因为他们低调处世，善待生命，热爱生活，他们告诉我什么是绅士，什么是善良，什么是生命的意义。非常抱歉以这种方式认识你们，了解你们，Paul walker和高以翔，你们是真正的偶像，你们会是伴随我一生的光。,577417010,,,,,,,,
20,3269879710,是自己推开的，哪敢说遗憾,3141877085,你那么喜欢连一张合照都没有，遗憾吗,3248181742,,,,,,,,
24,3269734851,(((((((っ･ω･)っ　抱抱,3136330689,可能是这辈子听的最后一首歌了，还是想要留一点话在这个世界上，至少可以证明我来过，仔细想想，这十八年还是过的挺悲催的，没记事的时候父母离异，上学遭到欺凌，高中辍学为家里分担压力，做过复印店，服务员，理货员，理发学徒，传菜生，本来对这个世界也是喜爱的，我没有被这些事情打败，,647831615,,,,,,,,
18,3270009869,拜托，蔡徐坤有这么老吗，明明人家说的是科比好吗,3268920199,是他，蔡徐坤,2071617726,,,,,,,,
18,3269988927,爸爸你好( ^_^)／,1418061339,现在我有女朋友了，我九月份就要拿起枪去保护她了，她家有963多万平方公里。她家浴室有470多万平方公里,1996846957,,,,,,,,
29,3269370186,好了，我道歉😁，我这里确实有yy的成分，下次不敢乱说了,3243780725,您能不造谣了吗？两个人都很好，也都否认了，为什么还要一意孤行的说这非是写给我大哥的？？？解解这个唱法明显是为了避免cheng造成的闭口音啊？？好唱啊！！！唱成chen更有利于气息走啊！！其他地方唱cheng是因为接下来的字不会因为闭口音而别扭您明白吗？？？别给你解解瞎造谣好吗？,1976683385,,,,,,,,
10,1332625951,来自单身狗内心深处的呐喊[呆],680190340,give me 媳妇儿？？？！！,125302270,,,,,,,,
31,3269936831,人家本来就不是学音乐的，唱功的技巧弱也是情理之中，但他的感情很多歌手无法比拟,3269728135,说句实话，以毛不易这样的实力出门度根本不够，他写的歌是真的好,73514925,,,,,,,,
33,3269743120,原谅我将自己燃烧殆尽也无法照进你的心,188622264,我的心借了你的光是明是暗,477261116,,,,,,,,
27,3269759482,[汗]就是  听了几年了 没有下载了 突然就收费,3269750813,突然收费，🐴蛋🙃,336573601,,,,,,,,
16,3269900590,可以回头看千万别回头走,3137191559,“我栽了个跟头，我爬了起来，我站了很久，我要走了，我走了。”,1313126362,,,,,,,,
31,3268961420,我恨自己，为什么只有在爸妈看不到的时候才敢摔东西，发泄自己心里的委屈，然后再把东西捡起来，默默的做着自己本该做的事情,3232602531,体会到过,1357264056,,,,,,,,
34,3269246414,别太夸张了，教主说白了，我不是很喜欢，但那么多人黑就离谱，基佬呢，就一主办方所以拿第一，水是水了点，但是总有点依据,3237102453,技术好的也有，但就是氵,1324878242,,,,,,,,
17,3269880149,我是说这个歌手的所作所为很狂,3231150883,嗯？,434612996,,,,,,,,
14,1357369518,11117评论！已经不是冷歌啦！[可爱][可爱][可爱],438783805,走心日推，冷门好歌[爱心],272677163,,,,,,,,
22,3269815275,你是说的在人间吗，但好像不是的,3263208181,抄袭的,3257515645,,,,,,,,
33,3269871043,哈哈哈(ಡωಡ)hiahiahia笑死我,3253763773,你们都说王琳凯diss小鬼的《别叫我达芬奇》，但是其实私下两人关系是很好的，求求你们不要骂了🌚,3268129856,,,,,,,,
24,3269874094,你也太能坚持了吧，十分钟哎！,3177507499,"一天晚上，我一个人回到家中，突然有个女吸血鬼冲了进来，我当时害怕及了，随后女吸血鬼就说，反正你都要死了，你选个死法。
我随口说道吸血的时候能不能吸下面？
女吸血鬼说：可以
十分钟过后，女吸血鬼问我：你的血怎么是白色的？",476811845,,,,,,,,
13,1477919994,我妈说干不过以后就跟一楼滚,1477911512,"别叫你达芬奇
让你唱首melody
没有太多的问题
达琳永远和鬼在一起～💜
真棒呀我的宝藏男孩🤙🏻[狗]",1534463857,,,,,,,,
29,3269197223,？？？我我我我自己整了那么久没成看你这个我就试试秒会？？！！我好激动？！！！上去？！！,2063340526,舌头顶上颚，不要尝试直接用舌头快速上下动然后用嗓子嗷出声音。试试保持动作，放松舌头『除了顶上颚的力气，其他尽量放松』然后尝试找出叹气和痉挛喉咙的感觉，跟随这个感觉，再尝试发出△der△的音，多做几次，每一次速度加快，弹射就有可能出来。不谢,1927848915,,,,,,,,
0,3251591550,！！！！！驾照今年我一定要拿下！！！,3251623080,你是不是也该来一个，注意陈立农！陈立农！陈立农，陈立农！他有驾照了！！！！！！！！！！！！！！！！！！！！！！,295088806,,,,,,,,
34,3269832600,加一，只不过我听的没你这么久，哈哈，不过永远是我心中最爱的歌,3269806555,听了四年了，这首歌一直在心中排列前茅,485496188,,,,,,,,
31,3269719558,本来就有过好几个男朋友了，以前电视有播,3258917763,真的假的[西西惊讶],475464619,,,,,,,,
13,3124321999,真是一个体贴人的好姑娘🐉,3117338557,"宝贝
我那天感冒了
怕传染给你
所以我就和他睡在一起了💚",297481695,,,,,,,,
21,3269843760,"你们抖音来的小学生很有蜜汁优越感？你们爬吧没了你们也照样火
",3267188925,我说我的和你有啥关系  你不喜欢就当做没看见就行了 ,613095187,,,,,,,,
33,3269715986,梦一定会醒的，所以我打算把这个梦冻结，不再醒……,600126371,昨天梦见你了 ，潜意识告诉我这是梦，后来我就努力没让梦醒。,3289636857,,,,,,,,
20,3269877758,大妹子，高考不是一切，过来人劝你尽力就好,3253857245,如果我高考成功皆大欢喜 如果没有成功我一定会用我的方式结束我的生命..,59740501,,,,,,,,
13,1351494574,a thousand times 翻译成 恒河沙数 也太太太太妙了吧,321944508,我的翻译过审了诶 😋😋,130842335,,,,,,,,
18,3269829169,就5g评论别人的歌你是个大老师，音乐大老师[强][便便],3268928479,这种烂歌也配8万评论？简直了吐字不清，前奏低音下不去，放气声太大，最主要的是还跟不上调，高音上不去，一唱跟鬼叫有什么区别？鬼都吓死了，英分部分像念经，工地教学班？结尾更跟不上调，你提前结尾？没错，以上这些都是我唱这首歌的毛病！,469708595,,,,,,,,
13,1333787531,王上瞎又怎知奴家以纱覆面？,1208473319,"“医者为何以纱覆面”
“回王上，奴家  丑”
“无妨，本王  瞎”",426649315,,,,,,,,
17,3269954222,?自己不懂多学学商用是个什么概念,3269745449,之前三糙填词的时候也没见你们反应这么大？那会儿下架的时候还有很多人可惜，现在出来了，不是你们希望的那个人唱的，你们就不乐意了？就觉得玷污了剑三？然后版权问题继续又闹起来了？,571151306,,,,,,,,
17,3269897658,你要相信人的一生遇到的每个人都会教给你一些东西   得到的要珍惜 得不到的要放手  最好的都在后面等你,3269765105,别像我一样被辜负。现在我只能反反复复看着聊天记录，听着一条条语音，真的不好受,1527871570,,,,,,,,
23,3269781295,真的不要太卑微，想想他配吗？,3269592879,刘先森，你说的是不是真的？你说，我早点死，你就越开心，但是我想等你，等你回头，看到你身后还有一个我，我真的好爱你，你回来好不好？求你了[哀伤][心碎][心碎],1404062476,,,,,,,,
28,3269665992,什么啊？是被原作者克里斯诉讼了，外国人版权意识高，打一场官司赢可以得很多万，未购买版权抄袭下架情有可原。,3250133477,不是的，是因为表达的感情太悲观了，可以认为对现在的学生不好[多多捂脸],550192420,,,,,,,,
33,3269819399,要爱着些什么   实现意义的时候也不能一下子做到最好  我们就慢慢做到更好.,3269456986,请问一下各位你们存在的意义是什么？如果实现了你们的意义，然后又要去做什么？,514379983,,,,,,,,
19,3270013819,不是 开个玩笑非要这样🐴？,3269244664,这是加拿大的,285429174,,,,,,,,
21,3269890875,没有，只是上了一个普普通通的2A，在向更好的目标发展啦！,1513505233,2020，不知道你有没有考上心仪的学习啊,1640056884,,,,,,,,
12,1332465964,零基础选择美术，去年统考成绩差0.3分，文化过一本。选择复读，过两天出统考成绩，希望不负青春，考入理想大学。苦心人，天不负。,63195719,艺考生真的很适合这首歌，被嘲笑的文化课，被强迫的专业课，处于学霸和学渣之间的我们，不管是不是真心喜欢自己的专业，我们只是别人眼中被视为投机者，但是对不起啊就算孤身一人，也要奋力前行，我们背负的不比别人少，考试来了，祝福我的战友和敌人,1617852536,,,,,,,,
25,3269566400,伤脑筋，国内是控制好了，海外快破二十万了[多多捂脸][多多捂脸][多多捂脸],3128418589,希望明天的新闻头条是“新型冠状病毒已被控制”,2083172311,,,,,,,,
3,163893611,你要明白音乐是感性的，可能有人喜欢去研究曲子的背景等知识，但更多的人往往是触音生情，在这里讲述自己的故事，他们可能不懂音乐，但并不妨碍他们欣赏。我不支持转发段子，但是我相信每个人的故事都是值得倾听的[大笑],0,希望少一点无聊的过时段子，少一点什么考试、做爱、失恋分手、耳聋等无聊无营养的评论，多一点对歌曲的感受，以及对歌手歌名的补充与丰富。更希望多一点推荐，推荐歌曲，推荐歌手，大家一起努力，找到喜欢的音乐，找到风格。希望分分钟的一曲，同频你的心音。,87574848,,,,,,,,
22,3269912158,我也是 未来和他我都要,3269903147,"明年高考
她和大学
我都要。",1578341455,,,,,,,,
34,3269878840,奶泡森的主唱大大能不棒吗,3236644603,之前一直不是很喜欢尤长靖 以为他是流量小鲜肉 但抱歉 他实力很棒,3268129856,,,,,,,,
17,3269794798,说出了想说的话哈哈哈哈哈哈😂,3265080798,封面内个三角不会扎着她的背吗？,2120512657,,,,,,,,
28,3252064119,多谢高三真的好累一定尽全力,3218436593,加油加油,1351584671,,,,,,,,
10,139587101,故事惊人的相似  我回了老家做了公务员  她在英国过得很好。大学时，室友放这首歌的时候我问他，你为什么放我的闹钟，这是她最爱的一首歌，我用了8年让这首歌叫我起床。,0,大学有一年夏天室友正在打游戏，我放这首歌，室友停下游戏，说你干嘛放这首歌，我说怎么了，于是他告诉我和前女友的一些故事，他说那个女孩喜欢这首歌。现在，室友在老家做了公务员过安稳的生活，那个女孩子在大城市里面打拼。每次无听到温岚《夏天的风》，就想起室友停下游戏问我，你干嘛放这首歌。,30413001,,,,,,,,
19,3269865155,咋的？看着我烦还要憋着？,1689256519,爱看不看看到就别bb，很有成就感？,1617345041,,,,,,,,
15,3269862306,厉害，比喻用的太好了😄,44862823,为什么你可以发图片,1929556614,,,,,,,,
24,3269964144,哎，兄弟，我也是初三的，要中招了，我也是学习一点也不自律，我体育差不多，所以兄弟别放弃，加油！,3243380060,初三了，天天在刷dy，ks，天天打游戏。每次想到即将面临的中考心情总不由自主的崩溃，可是在家真的做不到自律，怎么办啊[多多大哭],3256129303,,,,,,,,
28,3269810679,她向前了你也向前吧，加油，陌生人,3219740963,我有时候会想给你道个歉，6年前遇到你的时候 我还什么都不懂 都不会，这6年是我不注重细节，是我毁了你的好多温柔，是我不会爱人，对不起。祝你新婚快乐……,491407839,,,,,,,,
27,3268927699,百年好合，百合万岁！！！！！[多多大笑][多多大笑][多多大笑],3235245054,我真不是来破坏浪漫的，但是还是很想问问，也很想女孩们想一想，你们喜欢基情，那能接受百合么？,3279125322,,,,,,,,
19,3269889741,完成一个个自己设定的目标,3269443042,问一下各位你们存在的意义是什么？如果实现了你们的意义，然后又要去做什么？我想要答案。,1761815099,,,,,,,,
26,3269879404,小姐姐，☺️99呐，照顾好小宝宝,3215547443,一个星期没见面了，怀孕了我回家了，你在上班 在一起那么久没有一天不在一起过 第一次离开你这么久 好想你，想见你[憨笑][憨笑],1372028525,,,,,,,,
31,3269440029,抖音的确是把一些好歌用的烂大街了 但是也不完全毁歌 也推广了一些好歌叭,3268726199,抖音＝毁歌软件,1875733607,,,,,,,,
28,3269912379,同为经过高四生活的学生，现在已经大三了，但还是会很感谢那个多出来的一年,3236036700,今年高考延期了，做为一个高4生，已经没有退路了，希望今年7月可以如愿考上自己想考的学校,324197296,,,,,,,,
24,3269927382,或许，等到那一刻什么都变了，你对他来说也未必是那个人了。,3269955921,他说他等我,2008914786,,,,,,,,
29,3269741014,四块五的姑娘，你在哪儿？,1490032411,"我有了那个四块五的姑娘
她也成为了我的妻子
昨天因为我的原因 让她生气了
对不起 宝贝 希望你能原谅我
如果你离开了 
我一定再也不会遇到另外一个四块五的女孩了
我爱你 愿我们能到白头[爱心]",124452430,,,,,,,,
28,3269288137,好傻的样子。。很久之前民谣不火确实很穷，但是你真的天真了，玩音乐能发歌的必须得有点积蓄，得花钱。什么歌都来碰瓷民谣装深沉?你们真的爱民谣吗?之前看好多稍微深沉的摇滚被说成民谣，我看的就烦，几个文案，装丧了就是有脸了?,19056040,我问一个女生她为什么不喜欢民谣，她说民谣听起来感觉很穷[大哭],1530281001,,,,,,,,
28,3269843701,亲   这边建议您看一看歌词上面,3249655858,这是我第一首看见翻唱不在歌名标注原唱的,1382970838,,,,,,,,
32,3269480423,我也是。。。。。但我太怂，看他一眼都脸红。。。,1687918211,和喜欢的人成为了同桌我是不是很幸运,1531175271,,,,,,,,
18,3269929400,要回复也是回复“今天有没有跟喜欢的人说话”，问你说了啥单纯是没听明白,3266493594,"“今天有没有跟喜欢的人说话。”
“说了。”
“说了啥？”
“说了。你呢？”
“说了啥”",267222310,,,,,,,,
22,3269754289,不是不是 你到某段年纪就懂了,3254576177,感觉他说的是星座,2005434385,,,,,,,,
23,3269819116,不！没有想（哈哈哈哈单词拼起来就这个意思但是好像有点奇奇怪怪）,3266115461,问一下她说的那句英文是什么意思啊？,2102197601,,,,,,,,
34,3269128987,有个输入法软件叫ғᴀɴᴄʏ ᴛᴇхᴛ,1589815155,实锤复制,405046861,,,,,,,,
29,3269756678,"日近长安远
——《世说新语》",2069005943,哇呜,554019631,,,,,,,,
31,3268622694,不要因为一个人的过去而否定他的本身，谢谢。,3245095834,不要因为一个人的行为而贬低他的作品，相反不要因为他的作品而原谅他的行为,1945659477,,,,,,,,
33,3269849751,可能她跟我一样，也一直在等一句道歉，我等了很多年了,2040701239,我有时候想跟她道个歉，遇见她的时候我太小了，是我不注重细节毁了她好多温柔，是我不会爱人。,376545924,,,,,,,,
5,702965246,"看到这个评论的时候我就哭了。
因为这是以前我写的评论。
以前那个手机号不用了，所以重新申请了账号，我真没想到，一个七级的账号变成账号已注销，新的账号也都八级了，我他妈居然还爱着你。还有什么比这更心酸。",0,我希望很久以后也能像现在这样跟你在hello一起放这首歌打游戏，还好有你在啊，感觉生命里还是有笑容这种东西的。五年很久。你不要忘了我。也叫逸逸的你。,99857119,,,,,,,,
12,387976562,六公主一脸傲娇[大哭],0,:lauv：感谢中国粉丝告知，我会尽快在网易云入驻，你们要等我，不允许移情别恋[禁止],477404254,,,,,,,,
17,3269881248,哈哈哈哈我之前也是，司马懿，打到一半她说她老公突然想要了叫我们打快点，哈哈哈，不过她没挂机，硬是又打了十几分钟才赢,3264363747,早上打王者荣耀，水晶快被推掉的时候，我方妲己突然说她男友想要了，要挂机了，而且麦还没关，我们硬着守了一个多小时。,471692793,,,,,,,,
27,3269507684,加油💪.陌生的憨憨网友看好你哦,3258774344,"高二
2021高考
清华大学
软件工程
等我",1766248201,,,,,,,,
18,3269955053,我刀呢[多多调皮][多多调皮][多多调皮],3221363124,羡慕，我也想你女朋友了[大哭][大哭][大哭],414121492,,,,,,,,
32,3269908030,为什么就一定要七八百的衣服鞋子？父母生你养你就很不错了，要是真的重男轻女，你根本不会出生,3116197922,我是个好女孩，为什么命运不公，为什么父亲出轨还重男轻女，为什么母亲郁抑症，为什么我才十四岁我就得承受这些，为什么这一切都在我初三的时候来临。我不要求他们给我最好的，他们却一直压迫我强迫我，我不要七八百上千的鞋子衣服，我不要名牌手机。为什么我的命运是这样。,2062278782,,,,,,,,
27,3269810359,因为我本身也是原创 业余写一点东西 有的时候也会写歌  不过因为现在高一时间紧 没想着往外发  我自己在写旋律的时候 绝对是自己想 然后唱出来就和自己脑海里的某些旋律很相似  我不知道是不是常见 不过仅凭我自己来看是有这种状况的  那个你之前列过的贝姐的歌我也听过 的确有相似 但不能确定是抄袭 ,3268927489,那个。我问问你哦，喜欢听就好，您指的是喜欢听哪首歌,1705680156,,,,,,,,
28,3269346505,哈哈哈哈哈哈哈你好可爱，晚安,3268822948,中间的英文都是歌曲名，并不侧重问数星星还是数绵羊[大笑],3289323410,,,,,,,,
11,1356514150,我头一次原来知道多个a加在一起还可以组成一个句子。,480451982,我服这个翻译。,1502729040,,,,,,,,
20,3269833443,这位逃离医院的患者可以回来吗，或者删评？,13600024,吹,1567723193,,,,,,,,
14,1594019972,好不容易上传的真不想沉底啊😢,1593997209,"上 传 成 功 🍉
Gaullin - Op Opa 😈
(都怪曲库君上传成功的时候那么晚叫我)",348132654,,,,,,,,
15,3269958293,老六小龄童了，张口就来。这整段全部是我自己写的哦，花粥姐姐的所作所为值得我为她写这些文字[强],3268954194,他复制粘贴引战一直可以的👍🏻👍🏻👍🏻,246915881,,,,,,,,
30,3269619806,喔喔，我们学校就一千个不到唉，理科生大概六百个,3240747966,我们学校人多，1300多理科生,347283670,,,,,,,,
31,3269525450,可是啊，那道墙不知什么时候越长越高，像我们的关系越来越陌生，那道窗也为别人打开了，我终究是一个过路人。,64327998,你的心有一道墙  老子翻过这道墙,1752258533,,,,,,,,
27,3269804052,问一下她说的那句英文是什么意思啊？,3266115461,小学六年级的时候，认了个女儿，暗恋了她两年。有次从英语杂志里看到了一个我们还没学过的单词marry (结婚）我就半开玩笑半认真地对她说：Do you marry me?她笑得灿烂地对我说：No!Never think.然后埋头写作业从没理过我了……直到现在，她还只是我的女儿。她当时笑得可真好看啊，只是现在看不到了。,3286325061,,,,,,,,
10,1332729215,"只许我喜欢你，不许你爱我[大笑][大笑][大笑]

霸道。",1168092277,“有一种性取向叫做Lithromantic，指的是你在对某个人产生好感后，当他对你有同样的感情后，你就会讨厌这种感情，甚至不再喜欢他。”,263759417,,,,,,,,
31,3269902561,为什么呀  母亲都是爱自己的孩子的 这样还不算晚 你们一定可以重归于好的 ,1614975333,可是，她，被我弄丢了.,2052604394,,,,,,,,
21,3269965070,加油加油！你一定可以的！,3269901390,太好了，明年就要去日本参加滨松国际钢琴比赛了！[大笑][大笑][大笑],497160910,,,,,,,,
25,3269926853,那么几分钟就搞完的事情我也觉得没必要用歌曲来记,3242697427,所以为什么要听歌背古诗呢？既然你们新版课本是随君，就背随君咯，这首诗就这么几句，不至于非要听着歌来帮助记忆吧,1814762582,,,,,,,,
32,3269593991,嗯嗯嗯，我也这么觉得🤔🤔🤔🤔🤔🤔🤔[西西疑问],3269558989,为啥我感觉林俊杰的杀手的一个片段和这首的旋律很像啊？[惶恐],1735777974,,,,,,,,
29,3269830675,告诉你个秘密他要出狱了,1392402133,去电影院看《流浪地球》我没哭，出电影院的时候我哭了，我电瓶车不见了。 ,3298744661,,,,,,,,
23,3269604687,又是一个被钉钉逼疯的孩子（赣，我到现在还在赶作业，好家伙）,3249214895,"请未提交『4月7日语文』的学生抓紧时间提交~
请未提交『4月7日数学』的学生抓紧时间提交~
请未提交『4月7日英语』的学生抓紧时间提交~",514654416,,,,,,,,
24,3269887143,人品和作品本身就是两回事，这首歌不错，但作者人品有问题，如果你不能忍了就不听，能忍就继续听，这逻辑没问题吧？只是这楼楼主选择继续听，你忍不了所以选择不听,3249701326,这叫理性？在种族被他人歧视，人格被他人侮辱面前，还保持这种态度的人，只能说是没有家国荣誉感，没有责任心。要知道，有一些错误是永远不能被原谅的！,353918324,,,,,,,,
25,3269841632,[大哭][大哭][大哭]哎，注意重点好吧,1667441867,你居然是叔叔,1682827595,,,,,,,,
25,3269760301,打死胡亥是必须的[大哭][大哭][大哭][大哭],162651080,嬴政要知道秦15年就没了是不是想打死秦二世,1983466809,,,,,,,,
5,1395905824,不一定啦有时候真的回不去[流泪],1395844368,只要相爱   现在挽回    还不算太晚   对吗？,511845368,,,,,,,,
32,3269305002,私以为2分34秒开始就是副歌部分  ,3268793524,我还在一直等高潮呢，听到结尾了才发现开头就是高潮[多多捂脸],260969670,,,,,,,,
12,2037919536,李荣浩：“我想问一下各大伟大的音乐平台和我伟大的经纪人 我想上一首新歌 就那么难吗 从9月等到12月  现在还告诉我一切暂无定论 要走流程 要是12/5号 发不了 我就找个电动车维修论坛 发个帖子 把歌发了 没你们我就真的寸步难行吗”此麻雀来之不易👏,2037912354,我在电动车论坛等得好辛苦。,335918622,,,,,,,,
16,3269898173,过去了，怕什么，释怀就好了啦，祝你开心。,3155158157,安慰别人那么自在洒脱，其实自己也经历了很多吧。,1334525723,,,,,,,,
13,1332403559,我特么差点就信了你的鬼话，我还以为我听了那么多年的歌我连歌名都记错了，Love The Way You Lie    喜欢你说谎的样子  神特么的爱你躺的马路,307246159,这首歌是阿姆为他的爷爷创作的，因为阿姆小时候家穷，可再穷不能穷教育，他的爷爷就上街去碰瓷来给阿姆凑学费，当时阿姆不懂，后来长大后才知道，于是就创作了这首歌来表达自己对爷爷的感谢和思念。所以歌名叫爱你躺的马路。,115941371,,,,,,,,
9,1334552201,"记者:为什么不动中国?
英美法：他就是个大规模杀伤性武器！你动一下试试",1090196320,"记者:为什么要攻打叙利亚？
美英法:我们怀疑他有大规模杀伤性武器。
记者:为什么不攻打俄罗斯？
美英法:他真有大规模杀伤性武器",1524869737,,,,,,,,
33,3269723932,"逝者已矣，生者如斯。
节哀！祝安好。",3224118817,今天下午五点半，奶奶走了，去医院见了她最后一面。从前觉得死亡是一件很遥远的事。可看到心率完全变成一条直线时，却不知要说什么。和电视剧里的要死要活的狗血场面不同，奶奶走前一直是昏迷的，甚至没听到她对我说最后一句话。生来热闹，走时平静，可能这就是生活吧。以此悼念我的奶奶，愿她安好。,3231961154,,,,,,,,
20,3269751055,复制这句话，在这句话后面打字是反的哟！‮真的嘛,3264397446,复制这句话，在这句话后面打字是反的哟！‮,1491174908,,,,,,,,
23,3269785212,害，没想到我的魅力还不如一个红秋裤,3256698826,[大哭][大哭],1818960154,,,,,,,,
30,3269912212,我注意不注意的你爷爷愿意,3268156055,回复你自己干嘛 我就当你是变相承认了哦 再说了 宁都把评论发出来了 咋还不让人回复了 他是我喜欢的音乐人 怎么就没关系了？我寻思我也没骂宁啊 但还是谢谢宁的夸奖 我也认为我挺牛的,1343959623,,,,,,,,
13,1352654899,0.28%决定了自由的爱♡,447477143,1995年，爱尔兰公民投票以50.28%的得票率决定废止一项延续了58年的禁离婚法。,403823301,,,,,,,,
29,3269887115,听歌归听歌，学习归学习，这个歌的版本是随风，你默写就按照学校怎么教就怎么写，而且我说自己分清楚是自己的事，歌曲是按照老版本的。而且你做个比较什么意思，我的天,3242697427,真不知道同样五六年级的你俩咋差这么多  什么叫误导  我们小学时候两个写了都算对  自己要记清还怕听首歌就误导了  我的天哪,1814762582,,,,,,,,
17,3269906544,加油(ง •̀_•́)ง,3178049771,2020高考加油！广州大学，我可以,1711725528,,,,,,,,
25,3269930323,不玩游戏不能听是吧，哪来的优越感哦,3255513519,只有英雄联盟玩家才配听的bgm,256403080,,,,,,,,
28,3269856552,我是真的怕了，原来生和死靠的这么近，看着我身边这么多可爱的人，我第一次感觉，有他们真好,3269532611,至少心是暖的[爱心],1618898314,,,,,,,,
24,3269696391,抱抱抱，给你一个巨大的抱抱（虽然迟了）,3257128046,给我个拥抱趴，还有三分钟考试了呢@陌生人 ,3227847090,,,,,,,,
24,3269315671,"正在播放《Cheap Thrills》
●━━━━━━─────── 3:31
⇆     ◁   ㅤㅤ❚❚    ㅤㅤ▷      ㅤ↻",3162456437,"正在播放《Cheap Thrills》
●━━━━━━─────── 3:31
⇆     ◁   ㅤㅤ❚❚    ㅤㅤ▷      ㅤ↻",1456527829,,,,,,,,
17,3269920406,生日快乐啊哈哈哈哈哈哈,1312097906,今天是我的生日，希望你们可以祝我生日快乐嘻嘻嘻嘻嘻，我会继续送更好听的音乐给你们,1479327126,,,,,,,,
30,3269763747,抱抱ヽ(｡･ω･｡)ﾉ,3218606595,我的男孩子在2020年3月22日下午，宣布死亡，那一刻我知道我很爱很爱他，他在2019年12月25日与我一起过甜甜的生活，他很爱我，我也很爱他，这是他最爱的歌，他很爱唱这首歌，我想他去另一个世界要快乐，噢对，要记得我很爱他，下一辈子，我还要和他慢慢爱着，希望在天上的看着我的他，能知道我对他的心.,1770234457,,,,,,,,
7,1623260129,一个是没玩够。一个是玩够了，,1622160848,我见过干干净净的女生钓着鱼当着海王  也见过画着浓妆穿着暴露的女生跪在地上求他不要走,628399254,,,,,,,,
23,3269433783,全曲除了rap都会唱[多多捂脸]，rap是真的难[多多捂脸],3258671256,超想学麻神那段rap,1346111234,,,,,,,,
